data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2021.12_26-12-2022;РФ;18-59;45_75_days;CoviVac;-0.5552;-0.70528;-0.41833;-0.53592;-0.96632;-0.19972;-0.82879;-2.22115;-0.03829;0.09103;-2.63571;0.77275
2021.12_26-12-2022;РФ;18-59;45_75_days;EpiVacCorona;-0.02521;-0.16636;0.09885;-0.3237;-0.79131;0.02184;-0.57611;-2.15235;0.21198;NULL;NULL;NULL
2021.12_26-12-2022;РФ;18-59;45_75_days;SputnikLite;0.30264;0.28976;0.31527;0.41714;0.38528;0.44735;0.55181;0.47854;0.61478;0.57543;0.44464;0.67542
2021.12_26-12-2022;РФ;18-59;45_75_days;SputnikV;0.31985;0.30288;0.3364;0.40982;0.36676;0.44995;0.42046;0.30779;0.51478;0.40984;0.20015;0.56456
2021.12_26-12-2022;РФ;60+;45_75_days;AllVaccines;0.43757;0.42591;0.44899;0.60579;0.59185;0.61926;0.71844;0.69723;0.73815;0.78618;0.76401;0.80626
2021.12_26-12-2022;РФ;60+;45_75_days;CoviVac;-0.496;-0.7615;-0.27051;-0.13867;-0.48681;0.12795;-0.19123;-0.89089;0.24954;0.44139;-0.24349;0.74906
2021.12_26-12-2022;РФ;60+;45_75_days;EpiVacCorona;-0.26863;-0.45779;-0.10401;-0.42334;-0.71593;-0.18064;-0.54319;-1.12111;-0.12274;-0.31401;-0.97766;0.12694
2021.12_26-12-2022;РФ;60+;45_75_days;SputnikLite;0.45746;0.44348;0.47108;0.64594;0.62976;0.66141;0.77502;0.7516;0.79624;0.84776;0.82442;0.86799
2021.12_26-12-2022;РФ;60+;45_75_days;SputnikV;0.43347;0.41278;0.45343;0.56526;0.53918;0.58987;0.65322;0.61077;0.69104;0.69551;0.64761;0.7369
2021.12_26-12-2022;РФ;18+;75_90_days;AllVaccines;0.26153;0.24772;0.2751;0.45249;0.42905;0.47496;0.61317;0.57371;0.64899;0.69454;0.64948;0.73381
2021.12_26-12-2022;РФ;18+;75_90_days;CoviVac;-0.55949;-0.72494;-0.40991;-0.03564;-0.31826;0.18639;0.58188;0.12292;0.80068;0.9052;0.32702;0.98665
2021.12_26-12-2022;РФ;18+;75_90_days;EpiVacCorona;-0.19394;-0.35607;-0.0512;-0.57117;-0.95092;-0.26533;-0.53166;-1.34933;0.00143;-0.50479;-1.59179;0.12632
2021.12_26-12-2022;РФ;18+;75_90_days;SputnikLite;0.29054;0.26908;0.31138;0.47734;0.44074;0.51154;0.68101;0.62232;0.73058;0.76375;0.69751;0.81548
2021.12_26-12-2022;РФ;18+;75_90_days;SputnikV;0.27426;0.25614;0.29193;0.47177;0.44118;0.50069;0.59258;0.53834;0.64044;0.66754;0.60426;0.7207
2021.12_26-12-2022;РФ;18-59;75_90_days;AllVaccines;0.20221;0.18395;0.22006;0.34849;0.30353;0.39054;0.43875;0.32819;0.53112;0.48344;0.286;0.62629
2021.12_26-12-2022;РФ;18-59;75_90_days;CoviVac;-0.6779;-0.87453;-0.50189;-0.33565;-0.8604;0.04108;0.76084;-0.69796;0.96631;NULL;NULL;NULL
2021.12_26-12-2022;РФ;18-59;75_90_days;EpiVacCorona;-0.19046;-0.40251;-0.01047;-0.6001;-1.33341;-0.09725;-2.34265;-5.42588;-0.7388;-4.5432;-12.32479;-1.30601
2021.12_26-12-2022;РФ;18-59;75_90_days;SputnikLite;0.22594;0.19558;0.25516;0.35956;0.28307;0.42789;0.56287;0.38483;0.68938;0.60459;0.26455;0.78742
2021.12_26-12-2022;РФ;18-59;75_90_days;SputnikV;0.22462;0.20165;0.24692;0.38332;0.3271;0.43485;0.4142;0.26706;0.5318;0.5004;0.24037;0.67141
2021.12_26-12-2022;РФ;60+;75_90_days;AllVaccines;0.37422;0.35366;0.39413;0.54119;0.5158;0.56526;0.68631;0.64792;0.72052;0.74517;0.70332;0.78112
2021.12_26-12-2022;РФ;60+;75_90_days;CoviVac;-0.40921;-0.79708;-0.10506;-0.37279;-0.9521;0.0346;0.1631;-0.86294;0.62403;0.80323;-0.39692;0.97228
2021.12_26-12-2022;РФ;60+;75_90_days;EpiVacCorona;-0.15625;-0.41533;0.05542;-0.38186;-0.79996;-0.06088;0.05035;-0.67231;0.46073;0.10689;-0.78603;0.5534
2021.12_26-12-2022;РФ;60+;75_90_days;SputnikLite;0.41266;0.38432;0.4397;0.62837;0.59557;0.65851;0.77849;0.73098;0.8176;0.83763;0.78742;0.87598
2021.12_26-12-2022;РФ;60+;75_90_days;SputnikV;0.36211;0.33205;0.39082;0.49183;0.45297;0.52793;0.61729;0.55509;0.6708;0.66654;0.59613;0.72468
2021.12_26-12-2022;РФ;18+;90_105_days;AllVaccines;0.199;0.18739;0.21044;0.47266;0.45422;0.49049;0.60802;0.57638;0.63729;0.7169;0.68247;0.7476
2021.12_26-12-2022;РФ;18+;90_105_days;CoviVac;-0.49478;-0.64175;-0.36097;-0.01041;-0.26152;0.19072;0.26103;-0.22585;0.55453;0.37553;-0.24878;0.68773
2021.12_26-12-2022;РФ;18+;90_105_days;EpiVacCorona;-0.23548;-0.34455;-0.13525;-0.50734;-0.74965;-0.29858;-0.59053;-1.11083;-0.19847;-0.10256;-0.69123;0.28122
2021.12_26-12-2022;РФ;18+;90_105_days;SputnikLite;0.22334;0.20309;0.24308;0.47461;0.44165;0.50562;0.659;0.60495;0.70566;0.73289;0.67073;0.78331
2021.12_26-12-2022;РФ;18+;90_105_days;SputnikV;0.2125;0.19828;0.22647;0.50842;0.48633;0.52956;0.62349;0.58478;0.65859;0.73863;0.69703;0.77452
2021.12_26-12-2022;РФ;18-59;90_105_days;AllVaccines;0.14184;0.12721;0.15623;0.30694;0.27139;0.34075;0.32618;0.23492;0.40656;0.55576;0.41892;0.66037
2021.12_26-12-2022;РФ;18-59;90_105_days;CoviVac;-0.55674;-0.72721;-0.4031;-0.39755;-0.87196;-0.04337;-0.16901;-1.60258;0.47491;0.42196;-3.10454;0.9186
2021.12_26-12-2022;РФ;18-59;90_105_days;EpiVacCorona;-0.31312;-0.45484;-0.18521;-1.03846;-1.53817;-0.63713;-2.19708;-3.95734;-1.06185;-0.89703;-4.05695;0.28836
2021.12_26-12-2022;РФ;18-59;90_105_days;SputnikLite;0.15541;0.12851;0.18148;0.32065;0.25437;0.38103;0.5031;0.34751;0.62158;0.54639;0.25885;0.72238
2021.12_26-12-2022;РФ;18-59;90_105_days;SputnikV;0.16233;0.14482;0.17948;0.35027;0.30837;0.38963;0.32542;0.21339;0.4215;0.59973;0.43618;0.71584
2021.12_26-12-2022;РФ;60+;90_105_days;AllVaccines;0.29743;0.27789;0.31645;0.52257;0.49941;0.54467;0.65108;0.61507;0.68371;0.70619;0.66641;0.74123
2021.12_26-12-2022;РФ;60+;90_105_days;CoviVac;-0.60047;-0.98993;-0.28723;-0.32877;-0.86914;0.05538;-0.1411;-1.19324;0.40631;-0.25177;-1.62594;0.40328
2021.12_26-12-2022;РФ;60+;90_105_days;EpiVacCorona;-0.09012;-0.26645;0.06166;-0.20819;-0.48057;0.01408;-0.1454;-0.65908;0.20924;0.01917;-0.57795;0.39033
2021.12_26-12-2022;РФ;60+;90_105_days;SputnikLite;0.34993;0.31994;0.3786;0.58397;0.54915;0.61611;0.72352;0.67069;0.76787;0.77717;0.7192;0.82317
2021.12_26-12-2022;РФ;60+;90_105_days;SputnikV;0.28633;0.26037;0.31138;0.51745;0.48662;0.54642;0.64009;0.5913;0.68305;0.69415;0.63975;0.74034
2021.12_26-12-2022;г. Санкт-Петербург;18+;105_165_days;AllVaccines;0.29952;0.2821;0.31652;0.70215;0.67873;0.72387;0.82353;0.78811;0.85304;0.89668;0.86248;0.92237
2021.12_26-12-2022;г. Санкт-Петербург;18+;105_165_days;CoviVac;-0.40344;-0.57153;-0.25333;0.12956;-0.17433;0.35481;0.42594;-0.14888;0.71316;0.79168;0.16654;0.94793
2021.12_26-12-2022;г. Санкт-Петербург;18+;105_165_days;EpiVacCorona;-0.29874;-0.59527;-0.05733;-0.3677;-1.07798;0.0998;-0.32225;-1.94536;0.4064;0.04036;-1.97767;0.69073
2021.12_26-12-2022;г. Санкт-Петербург;18+;105_165_days;SputnikLite;0.32848;0.29061;0.36433;0.76554;0.71587;0.80653;0.8971;0.82259;0.94032;0.94255;0.86185;0.97611
2021.12_26-12-2022;г. Санкт-Петербург;18+;105_165_days;SputnikV;0.31623;0.29707;0.33488;0.71126;0.68528;0.7351;0.82626;0.78626;0.85878;0.89584;0.85646;0.92441
2021.12_26-12-2022;г. Санкт-Петербург;18-59;105_165_days;AllVaccines;0.31909;0.30012;0.33754;0.63202;0.59277;0.66749;0.71487;0.61401;0.78938;0.83121;0.69126;0.90773
2021.12_26-12-2022;г. Санкт-Петербург;18-59;105_165_days;CoviVac;-0.35279;-0.52228;-0.20218;-0.4612;-1.01098;-0.06172;-0.62879;-2.63988;0.27115;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;105_165_days;EpiVacCorona;-0.24696;-0.60301;0.03001;-0.4538;-1.79601;0.24409;-0.14038;-7.10875;0.83962;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;105_165_days;SputnikLite;0.33342;0.29411;0.37054;0.63928;0.55176;0.70971;0.75455;0.50694;0.87781;0.9257;0.47046;0.98957
2021.12_26-12-2022;г. Санкт-Петербург;18-59;105_165_days;SputnikV;0.33984;0.31886;0.36017;0.67132;0.62907;0.70876;0.75139;0.64129;0.8277;0.79931;0.62239;0.89334
2021.12_26-12-2022;г. Санкт-Петербург;60+;105_165_days;AllVaccines;0.18749;0.14026;0.23213;0.57283;0.52071;0.61928;0.71328;0.63876;0.77242;0.80941;0.73616;0.86232
2021.12_26-12-2022;г. Санкт-Петербург;60+;105_165_days;CoviVac;-1.56484;-2.8277;-0.71863;-0.20837;-1.90402;0.4972;-0.32401;-4.29677;0.66904;-0.76022;-6.04306;0.56008
2021.12_26-12-2022;г. Санкт-Петербург;60+;105_165_days;EpiVacCorona;-0.41914;-1.03037;0.00809;-0.39068;-1.39618;0.19289;-0.46517;-2.52304;0.39066;-0.16873;-2.62681;0.62338
2021.12_26-12-2022;г. Санкт-Петербург;60+;105_165_days;SputnikLite;0.24521;0.07941;0.38115;0.61682;0.41769;0.74786;0.76145;0.4264;0.90079;0.74628;0.32333;0.90487
2021.12_26-12-2022;г. Санкт-Петербург;60+;105_165_days;SputnikV;0.2026;0.1534;0.24894;0.5881;0.53406;0.63587;0.733;0.65653;0.79244;0.83969;0.76721;0.8896
2021.12_26-12-2022;г. Санкт-Петербург;18+;165_195_days;AllVaccines;0.00905;-0.03865;0.05455;0.3086;0.21979;0.3873;0.46129;0.3016;0.58447;0.50815;0.31634;0.64614
2021.12_26-12-2022;г. Санкт-Петербург;18+;165_195_days;CoviVac;-0.7904;-1.03738;-0.57336;-0.01038;-0.46399;0.30267;0.7392;-0.04322;0.9348;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18+;165_195_days;EpiVacCorona;-0.70129;-0.92926;-0.50026;-1.7593;-2.41549;-1.22917;-1.58077;-2.92492;-0.69694;-1.4158;-3.08568;-0.42843
2021.12_26-12-2022;г. Санкт-Петербург;18+;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18+;165_195_days;SputnikV;0.14202;0.09388;0.18759;0.52792;0.44714;0.59689;0.62819;0.47874;0.73479;0.64611;0.46144;0.76745
2021.12_26-12-2022;г. Санкт-Петербург;18-59;165_195_days;AllVaccines;0.02086;-0.03693;0.07542;0.35813;0.21271;0.4767;0.51056;0.08595;0.73793;0.75794;0.02692;0.93978
2021.12_26-12-2022;г. Санкт-Петербург;18-59;165_195_days;CoviVac;-0.75849;-1.01391;-0.53547;-0.68885;-1.5223;-0.1308;-0.00876;-3.04206;0.74825;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;165_195_days;EpiVacCorona;-0.65073;-0.98074;-0.3757;-1.15252;-2.41957;-0.35495;-0.7143;-5.86908;0.57217;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;165_195_days;SputnikV;0.15548;0.09708;0.2101;0.58016;0.44819;0.68057;0.65277;0.22422;0.84459;0.71379;-0.15056;0.9288
2021.12_26-12-2022;г. Санкт-Петербург;60+;165_195_days;AllVaccines;-0.01348;-0.10017;0.06638;0.30291;0.19017;0.39996;0.47223;0.29789;0.60329;0.49885;0.29662;0.64294
2021.12_26-12-2022;г. Санкт-Петербург;60+;165_195_days;CoviVac;-1.66601;-3.09001;-0.7378;-0.17758;-2.13837;0.55815;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;60+;165_195_days;EpiVacCorona;-0.71068;-1.03558;-0.43764;-1.07644;-1.6411;-0.63251;-0.7109;-1.65628;-0.10198;-0.6055;-1.71585;0.05089
2021.12_26-12-2022;г. Санкт-Петербург;60+;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;60+;165_195_days;SputnikV;0.11648;0.02889;0.19618;0.51683;0.41366;0.60186;0.64094;0.47895;0.75256;0.65618;0.4659;0.77867
2021.12_26-12-2022;г. Санкт-Петербург;18+;21_45_days;AllVaccines;0.60099;0.58237;0.61877;0.72713;0.69287;0.75758;0.83933;0.78507;0.8799;0.85613;0.79115;0.90089
2021.12_26-12-2022;г. Санкт-Петербург;18+;21_45_days;CoviVac;-0.11701;-0.46606;0.14894;0.9001;0.29074;0.98593;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18+;21_45_days;EpiVacCorona;-0.10063;-0.46959;0.1757;-0.22403;-1.21085;0.32232;-0.601;-3.26814;0.39946;-0.1776;-3.71147;0.70567
2021.12_26-12-2022;г. Санкт-Петербург;18+;21_45_days;SputnikLite;0.61362;0.58475;0.64048;0.71249;0.65585;0.75981;0.84488;0.75348;0.90239;0.84787;0.73171;0.91373
2021.12_26-12-2022;г. Санкт-Петербург;18+;21_45_days;SputnikV;0.61484;0.59074;0.63752;0.74892;0.70489;0.78638;0.85453;0.78266;0.90264;0.87517;0.78888;0.92619
2021.12_26-12-2022;г. Санкт-Петербург;18-59;21_45_days;AllVaccines;0.63362;0.61239;0.65368;0.76391;0.71102;0.80712;0.75177;0.57845;0.85383;0.77958;0.46589;0.90904
2021.12_26-12-2022;г. Санкт-Петербург;18-59;21_45_days;CoviVac;-0.1684;-0.54188;0.11461;0.80378;-0.3933;0.97237;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;21_45_days;EpiVacCorona;-0.07689;-0.54042;0.24716;-0.50712;-2.62264;0.373;-1.1732;-14.45147;0.69435;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;21_45_days;SputnikLite;0.66953;0.63727;0.69892;0.82037;0.74121;0.87532;0.77671;0.46168;0.90738;0.55587;-0.19244;0.83458
2021.12_26-12-2022;г. Санкт-Петербург;18-59;21_45_days;SputnikV;0.63634;0.60858;0.66214;0.74236;0.66832;0.79988;0.75639;0.51075;0.8787;0.92429;0.46047;0.98938
2021.12_26-12-2022;г. Санкт-Петербург;60+;21_45_days;AllVaccines;0.51853;0.4796;0.55455;0.68791;0.63888;0.73028;0.85209;0.7904;0.89561;0.85741;0.78493;0.90547
2021.12_26-12-2022;г. Санкт-Петербург;60+;21_45_days;CoviVac;0.39275;-1.42826;0.84814;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;60+;21_45_days;EpiVacCorona;-0.14392;-0.86766;0.29936;0.00799;-1.20882;0.55447;-0.35905;-3.21651;0.56196;-0.21517;-3.86215;0.6963
2021.12_26-12-2022;г. Санкт-Петербург;60+;21_45_days;SputnikLite;0.4838;0.42159;0.53931;0.6403;0.55769;0.70748;0.8592;0.7572;0.91835;0.88379;0.76731;0.94197
2021.12_26-12-2022;г. Санкт-Петербург;60+;21_45_days;SputnikV;0.55757;0.50743;0.60261;0.73519;0.67325;0.78539;0.86808;0.78435;0.9193;0.85624;0.75198;0.91667
2021.12_26-12-2022;г. Санкт-Петербург;18+;45_75_days;AllVaccines;0.44601;0.42044;0.47046;0.6713;0.62745;0.71;0.72399;0.64218;0.7871;0.79056;0.69974;0.85391
2021.12_26-12-2022;г. Санкт-Петербург;18+;45_75_days;CoviVac;-0.3909;-0.70653;-0.13365;0.57955;0.06394;0.81114;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18+;45_75_days;EpiVacCorona;-0.04422;-2.23779;0.66323;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18+;45_75_days;SputnikLite;0.48563;0.45502;0.51452;0.6832;0.62899;0.72949;0.74274;0.64107;0.81561;0.84904;0.74469;0.91074
2021.12_26-12-2022;г. Санкт-Петербург;18+;45_75_days;SputnikV;0.41734;0.3717;0.45965;0.65254;0.57148;0.71827;0.67131;0.50467;0.78189;0.66455;0.45149;0.79485
2021.12_26-12-2022;г. Санкт-Петербург;18-59;45_75_days;AllVaccines;0.44559;0.41524;0.47436;0.60783;0.52919;0.67333;0.61725;0.37138;0.76696;0.76377;0.36578;0.91201
2021.12_26-12-2022;г. Санкт-Петербург;18-59;45_75_days;CoviVac;-0.32798;-0.65146;-0.06785;0.31105;-0.65601;0.71338;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;45_75_days;EpiVacCorona;0.44626;-2.93108;0.922;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;45_75_days;SputnikLite;0.49473;0.45881;0.52827;0.63251;0.53618;0.70884;0.66936;0.3616;0.82876;0.9093;0.35369;0.98727
2021.12_26-12-2022;г. Санкт-Петербург;18-59;45_75_days;SputnikV;0.40441;0.34879;0.45529;0.57945;0.42805;0.69077;0.48319;-0.08851;0.75462;0.45319;-0.70666;0.8248
2021.12_26-12-2022;г. Санкт-Петербург;60+;45_75_days;AllVaccines;0.4443;0.3951;0.4895;0.69239;0.63461;0.74103;0.72886;0.63224;0.8001;0.77539;0.66929;0.84745
2021.12_26-12-2022;г. Санкт-Петербург;60+;45_75_days;CoviVac;-1.55331;-3.61141;-0.41376;0.46364;-2.80814;0.92446;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;60+;45_75_days;EpiVacCorona;-0.85696;-6.42553;0.53562;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;60+;45_75_days;SputnikLite;0.45887;0.39773;0.5138;0.69289;0.6192;0.75232;0.73667;0.61252;0.82104;0.82381;0.69602;0.89787
2021.12_26-12-2022;г. Санкт-Петербург;60+;45_75_days;SputnikV;0.44656;0.36289;0.51925;0.69334;0.59148;0.7698;0.71081;0.52726;0.82309;0.68557;0.45753;0.81775
2021.12_26-12-2022;г. Санкт-Петербург;18+;75_90_days;AllVaccines;0.38187;0.34071;0.42046;0.65325;0.58269;0.71189;0.83366;0.72377;0.89983;0.85305;0.7172;0.92364
2021.12_26-12-2022;г. Санкт-Петербург;18+;75_90_days;CoviVac;-0.45347;-0.80263;-0.17195;0.34626;-0.30752;0.67314;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18+;75_90_days;EpiVacCorona;-0.24685;-1.77547;0.43986;-0.93945;-6.75541;0.51499;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18+;75_90_days;SputnikLite;0.45519;0.40174;0.50387;0.71816;0.62688;0.78711;0.8545;0.69456;0.93069;0.84697;0.63198;0.93637
2021.12_26-12-2022;г. Санкт-Петербург;18+;75_90_days;SputnikV;0.36834;0.30382;0.42689;0.61083;0.49157;0.70212;0.79165;0.58303;0.89589;0.84661;0.59095;0.94248
2021.12_26-12-2022;г. Санкт-Петербург;18-59;75_90_days;AllVaccines;0.36291;0.31362;0.40867;0.55667;0.42562;0.65781;0.72605;0.33959;0.88636;0.7269;-0.09784;0.93206
2021.12_26-12-2022;г. Санкт-Петербург;18-59;75_90_days;CoviVac;-0.42445;-0.78395;-0.1374;0.20844;-0.90264;0.67069;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;75_90_days;EpiVacCorona;0.37759;-1.48876;0.84434;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;75_90_days;SputnikLite;0.45917;0.39628;0.51552;0.64312;0.47128;0.75911;0.79535;0.17996;0.94893;0.74498;-0.81726;0.96421
2021.12_26-12-2022;г. Санкт-Петербург;18-59;75_90_days;SputnikV;0.33009;0.25034;0.40136;0.48224;0.24928;0.64291;0.60236;-0.23616;0.87209;0.66966;-1.35398;0.95364
2021.12_26-12-2022;г. Санкт-Петербург;60+;75_90_days;AllVaccines;0.42796;0.34956;0.49692;0.6895;0.59518;0.76184;0.84386;0.70947;0.91608;0.85338;0.69205;0.93019
2021.12_26-12-2022;г. Санкт-Петербург;60+;75_90_days;CoviVac;-1.38184;-3.99692;-0.13534;-1.37751;-6.37331;0.23338;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;60+;75_90_days;EpiVacCorona;-1.49142;-5.6389;0.06503;-1.90137;-10.60308;0.27451;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;60+;75_90_days;SputnikLite;0.4399;0.33073;0.53126;0.74337;0.61688;0.8281;0.85213;0.64444;0.9385;0.84131;0.57676;0.9405
2021.12_26-12-2022;г. Санкт-Петербург;60+;75_90_days;SputnikV;0.45846;0.34272;0.55382;0.68162;0.53207;0.78337;0.83065;0.59281;0.92957;0.8637;0.57702;0.95608
2021.12_26-12-2022;г. Санкт-Петербург;18+;90_105_days;AllVaccines;0.34623;0.309;0.38146;0.64865;0.58682;0.70122;0.84588;0.75508;0.90302;0.89928;0.79835;0.94969
2021.12_26-12-2022;г. Санкт-Петербург;18+;90_105_days;CoviVac;-0.61468;-1.03784;-0.27939;-0.05788;-0.96662;0.43095;NULL;NULL;NULL;0.43897;-2.98429;0.921
2021.12_26-12-2022;г. Санкт-Петербург;18+;90_105_days;EpiVacCorona;-1.07083;-2.43522;-0.24835;-0.92656;-4.97426;0.37873;-3.63221;-17.52925;-0.15803;-2.40574;-23.18675;0.52044
2021.12_26-12-2022;г. Санкт-Петербург;18+;90_105_days;SputnikLite;0.37259;0.31838;0.42249;0.62292;0.52537;0.70043;0.86959;0.72624;0.93788;0.94521;0.7808;0.98631
2021.12_26-12-2022;г. Санкт-Петербург;18+;90_105_days;SputnikV;0.37479;0.32372;0.42201;0.71379;0.63266;0.777;0.85016;0.71177;0.9221;0.90207;0.73886;0.96328
2021.12_26-12-2022;г. Санкт-Петербург;18-59;90_105_days;AllVaccines;0.3263;0.2816;0.36821;0.55386;0.43953;0.64488;0.87295;0.60504;0.95913;0.89454;0.24847;0.9852
2021.12_26-12-2022;г. Санкт-Петербург;18-59;90_105_days;CoviVac;-0.70091;-1.15036;-0.3454;-0.84209;-2.5426;0.04215;NULL;NULL;NULL;-2.62885;-24.85872;0.49075
2021.12_26-12-2022;г. Санкт-Петербург;18-59;90_105_days;EpiVacCorona;-0.84959;-2.55503;0.0377;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;90_105_days;SputnikLite;0.37348;0.31063;0.4306;0.55297;0.37948;0.67796;0.9116;0.37146;0.98757;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;18-59;90_105_days;SputnikV;0.34941;0.28606;0.40715;0.63466;0.47687;0.74486;0.8266;0.30518;0.95673;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;60+;90_105_days;AllVaccines;0.39414;0.3241;0.45693;0.68588;0.60444;0.75055;0.82158;0.70362;0.89259;0.88851;0.76584;0.94692
2021.12_26-12-2022;г. Санкт-Петербург;60+;90_105_days;CoviVac;0.54158;-2.25435;0.93542;-0.06468;-6.55924;0.85005;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_26-12-2022;г. Санкт-Петербург;60+;90_105_days;EpiVacCorona;-1.51478;-4.59837;-0.12963;-1.92027;-8.05655;0.05837;-4.38168;-20.52941;-0.34525;-2.60297;-24.58968;0.49271
2021.12_26-12-2022;г. Санкт-Петербург;60+;90_105_days;SputnikLite;0.36041;0.24467;0.45841;0.60742;0.45773;0.71579;0.82402;0.60794;0.92101;0.92146;0.68573;0.98037
2021.12_26-12-2022;г. Санкт-Петербург;60+;90_105_days;SputnikV;0.43087;0.34085;0.5086;0.76502;0.66747;0.83395;0.85791;0.70166;0.93232;0.89128;0.71004;0.95924
2022.01_26-12-2022;Московская область;18+;105_165_days;AllVaccines;0.04195;0.02978;0.05396;0.54637;0.5149;0.5758;0.52066;0.46132;0.57346;0.78641;0.72397;0.83472
2022.01_26-12-2022;Московская область;18+;105_165_days;CoviVac;-0.89188;-1.0353;-0.75857;-0.07413;-0.55649;0.25874;-0.58772;-1.73743;0.07912;-0.10627;-1.95174;0.58539
